,positive,negative,compound,actual_returns,target_return,Close
2022-06-05 00:08:00+00:00,28,11,0.33323939393939395,-9.468441311866194e-05,-2.4229979439183147e-05,29824.880859375
2022-06-05 00:09:00+00:00,21,11,0.37773181818181817,-2.4229979439183147e-05,-0.00045546916303496054,29824.158203125
2022-06-05 00:10:00+00:00,50,19,0.3616614035087719,-0.00045546916303496054,2.1686411347143775e-05,29810.57421875
2022-06-05 00:11:00+00:00,18,10,0.30616363636363636,2.1686411347143775e-05,0.000276282820050211,29811.220703125
2022-06-05 00:12:00+00:00,39,23,0.1715425925925926,0.000276282820050211,0.00011045256415931348,29819.45703125
2022-06-05 00:14:00+00:00,62,29,0.28943086419753083,0.00011045256415931348,0.0006438485686497408,29834.3984375
2022-06-05 00:16:00+00:00,59,31,0.25,0.0006438485686497408,-1.504681981534528e-05,29853.83984375
2022-06-05 00:18:00+00:00,54,27,0.3147015384615385,-1.504681981534528e-05,8.21045348395888e-05,29854.28125
2022-06-05 00:19:00+00:00,9,3,0.47625454545454543,8.21045348395888e-05,0.0001019844312490914,29856.732421875
2022-06-05 00:20:00+00:00,43,18,0.3745823529411765,0.0001019844312490914,2.6163959329084108e-05,29859.77734375
2022-06-05 00:21:00+00:00,27,8,0.31646,2.6163959329084108e-05,0.0002881884718592964,29860.55859375
2022-06-05 00:22:00+00:00,40,13,0.3864355555555556,0.0002881884718592964,0.00016863911438758095,29869.1640625
2022-06-05 00:23:00+00:00,24,14,0.1821241379310345,0.00016863911438758095,-0.00019266990075772483,29874.201171875
2022-06-05 00:24:00+00:00,5,2,0.21291666666666667,-0.00019266990075772483,9.874028323642037e-06,29868.4453125
2022-06-05 00:25:00+00:00,51,25,0.27206029411764704,9.874028323642037e-06,-0.0001426161797107861,29868.740234375
2022-06-05 00:26:00+00:00,7,3,0.3627125,-0.0001426161797107861,1.1575728744439573e-05,29864.48046875
2022-06-05 00:27:00+00:00,67,33,0.2940853658536586,1.1575728744439573e-05,-5.034870071529696e-06,29864.826171875
2022-06-05 00:29:00+00:00,65,25,0.27912125,-5.034870071529696e-06,-0.00026355065646344045,29869.662109375
2022-06-05 00:31:00+00:00,63,30,0.2643578947368421,-0.00026355065646344045,-0.0001854498955593531,29857.7109375
2022-06-05 00:32:00+00:00,1,0,0.4767,-0.0001854498955593531,-0.00010180372516577219,29852.173828125
2022-06-05 00:33:00+00:00,51,23,0.34914307692307694,-0.00010180372516577219,-0.00047445627775144494,29849.134765625
2022-06-05 00:34:00+00:00,17,5,0.42252105263157896,-0.00047445627775144494,1.9639283962202825e-05,29834.97265625
2022-06-05 00:35:00+00:00,29,17,0.24693749999999998,1.9639283962202825e-05,0.00017753564034528324,29835.55859375
2022-06-05 00:36:00+00:00,27,12,0.3512294117647059,0.00017753564034528324,0.0004613012858969423,29840.85546875
2022-06-05 00:37:00+00:00,15,11,0.15455000000000002,0.0004613012858969423,-8.504755401272934e-05,29854.62109375
2022-06-05 00:38:00+00:00,56,31,0.2719060606060606,-8.504755401272934e-05,-3.690069251605088e-05,29852.08203125
2022-06-05 00:39:00+00:00,1,0,0.8625,-3.690069251605088e-05,-0.00012052053880662328,29850.98046875
2022-06-05 00:40:00+00:00,59,35,0.35800958904109587,-0.00012052053880662328,-0.00019421601414426615,29847.3828125
2022-06-05 00:42:00+00:00,64,33,0.3350397435897436,-0.00019421601414426615,-0.00036671291662282446,29841.767578125
2022-06-05 00:44:00+00:00,58,26,0.27239473684210525,-0.00036671291662282446,-0.0006394603146199218,29820.169921875
2022-06-05 00:46:00+00:00,65,29,0.37596081081081084,-0.0006394603146199218,4.2601164165212424e-05,29800.388671875
2022-06-05 00:47:00+00:00,10,7,0.39315384615384613,4.2601164165212424e-05,-2.3593485812378745e-05,29801.658203125
2022-06-05 00:48:00+00:00,44,29,0.3013410714285714,-2.3593485812378745e-05,-6.953688630340071e-05,29800.955078125
2022-06-05 00:49:00+00:00,29,14,0.4031029411764706,-6.953688630340071e-05,4.221005558879831e-05,29798.8828125
2022-06-05 00:50:00+00:00,28,12,0.3720675675675676,4.221005558879831e-05,-2.510212567163883e-05,29800.140625
2022-06-05 00:51:00+00:00,42,20,0.3146673469387755,-2.510212567163883e-05,3.899775379490045e-05,29799.392578125
2022-06-05 00:52:00+00:00,17,7,0.46666111111111114,3.899775379490045e-05,-0.00023620575434968316,29800.5546875
2022-06-05 00:53:00+00:00,55,19,0.38566875,-0.00023620575434968316,-5.323096206444333e-05,29793.515625
2022-06-05 00:54:00+00:00,6,2,0.302425,-5.323096206444333e-05,-0.0004051537656879489,29791.9296875
2022-06-05 00:55:00+00:00,54,29,0.2345264705882353,-0.0004051537656879489,-0.00015231111453950508,29779.859375
2022-06-05 00:57:00+00:00,57,33,0.2293876712328767,-0.00015231111453950508,-0.00031547362019168634,29771.07421875
2022-06-05 00:59:00+00:00,24,12,0.25726129032258066,-0.00031547362019168634,-0.00011157953366192075,29757.361328125
2022-06-05 01:00:00+00:00,28,13,0.17553030303030304,-0.00011157953366192075,-0.0005183775916992595,29754.041015625
2022-06-05 01:01:00+00:00,37,17,0.26057272727272723,-0.0005183775916992595,-9.306344365478392e-05,29738.6171875
2022-06-05 01:02:00+00:00,30,10,0.4050228571428572,-9.306344365478392e-05,-8.696363258386963e-05,29735.849609375
2022-06-05 01:03:00+00:00,21,6,0.6087285714285715,-8.696363258386963e-05,-0.00043938846637137097,29733.263671875
2022-06-05 01:04:00+00:00,53,20,0.37566666666666665,-0.00043938846637137097,8.930952499563993e-05,29720.19921875
2022-06-05 01:05:00+00:00,12,5,0.4733785714285714,8.930952499563993e-05,-5.040050660720663e-05,29722.853515625
2022-06-05 01:06:00+00:00,52,25,0.3423323076923077,-5.040050660720663e-05,-0.00016420532733318893,29721.35546875
2022-06-05 01:08:00+00:00,64,18,0.43374324324324326,-0.00016420532733318893,-0.0002493784426264023,29731.134765625
2022-06-05 01:10:00+00:00,62,25,0.3211844155844156,-0.0002493784426264023,-5.086480352090028e-05,29722.751953125
2022-06-05 01:12:00+00:00,46,23,0.3042280701754386,-5.086480352090028e-05,-0.0003274177537052614,29718.818359375
2022-06-05 01:13:00+00:00,9,3,0.36265000000000003,-0.0003274177537052614,6.896300999015281e-05,29709.087890625
2022-06-05 01:14:00+00:00,35,14,0.35641111111111107,6.896300999015281e-05,-7.040447138728645e-05,29711.13671875
2022-06-05 01:15:00+00:00,24,16,0.14414545454545455,-7.040447138728645e-05,-0.00020807268093792075,29709.044921875
2022-06-05 01:16:00+00:00,17,11,0.2595347826086956,-0.00020807268093792075,0.0001614296180674213,29702.86328125
2022-06-05 01:17:00+00:00,46,25,0.3020716666666667,0.0001614296180674213,-1.840855298196331e-06,29707.658203125
2022-06-05 01:18:00+00:00,18,8,0.4846761904761905,-1.840855298196331e-06,-0.00040367401206542475,29707.603515625
2022-06-05 01:19:00+00:00,40,19,0.3148925925925926,-0.00040367401206542475,-0.00020379674855075525,29695.611328125
2022-06-05 01:21:00+00:00,67,20,0.40886455696202534,-0.00020379674855075525,-1.7102784379385838e-05,29693.8046875
2022-06-05 01:23:00+00:00,68,20,0.42154230769230766,-1.7102784379385838e-05,-9.71608571337379e-05,29691.294921875
2022-06-05 01:25:00+00:00,63,28,0.44171,-9.71608571337379e-05,0.0002489454358183263,29687.73046875
2022-06-05 01:26:00+00:00,2,1,0.6971,0.0002489454358183263,5.998460132139449e-05,29695.12109375
2022-06-05 01:27:00+00:00,52,15,0.3881948275862069,5.998460132139449e-05,0.000271690268621505,29696.90234375
2022-06-05 01:28:00+00:00,15,11,0.19030999999999998,0.000271690268621505,2.321002541605388e-05,29704.970703125
2022-06-05 01:29:00+00:00,21,11,0.27405,2.321002541605388e-05,0.00012913153519633624,29705.66015625
2022-06-05 01:30:00+00:00,41,20,0.313721568627451,0.00012913153519633624,0.000190976922230357,29709.49609375
2022-06-05 01:32:00+00:00,44,20,0.30884629629629634,0.000190976922230357,0.00018252724582290547,29715.169921875
2022-06-05 01:33:00+00:00,17,9,0.19644347826086958,0.00018252724582290547,0.000140435556574392,29720.59375
2022-06-05 01:34:00+00:00,52,21,0.41200333333333333,0.000140435556574392,3.857000301143998e-05,29724.767578125
2022-06-05 01:35:00+00:00,2,1,0.4133,3.857000301143998e-05,-9.63884363311962e-05,29725.9140625
2022-06-05 01:36:00+00:00,62,32,0.29545263157894736,-9.63884363311962e-05,-0.00042151532492396004,29723.048828125
2022-06-05 01:38:00+00:00,66,23,0.438875,-0.00042151532492396004,-0.00029442168521209844,29711.88671875
2022-06-05 01:40:00+00:00,49,16,0.3735196428571429,-0.00029442168521209844,7.587914438045296e-05,29703.896484375
2022-06-05 01:41:00+00:00,13,7,0.2619684210526316,7.587914438045296e-05,2.7942971879024725e-05,29706.150390625
2022-06-05 01:42:00+00:00,51,18,0.4342508474576271,2.7942971879024725e-05,-3.497704861299411e-05,29706.98046875
2022-06-05 01:43:00+00:00,19,8,0.3406681818181818,-3.497704861299411e-05,1.7160392866477636e-05,29705.94140625
2022-06-05 01:44:00+00:00,27,13,0.32227941176470587,1.7160392866477636e-05,0.00012452577147636923,29706.451171875
2022-06-05 01:45:00+00:00,37,14,0.28347391304347824,0.00012452577147636923,4.917300925066925e-05,29710.150390625
2022-06-05 01:46:00+00:00,9,8,0.17849333333333334,4.917300925066925e-05,6.961451373865835e-05,29711.611328125
2022-06-05 01:47:00+00:00,61,21,0.38055714285714287,6.961451373865835e-05,-0.00023800015196251412,29713.6796875
2022-06-05 01:49:00+00:00,60,33,0.3137597402597403,-0.00023800015196251412,-4.963804659630089e-05,29708.310546875
2022-06-05 01:51:00+00:00,75,30,0.3129813953488372,-4.963804659630089e-05,0.0002762128710331879,29705.765625
2022-06-05 01:53:00+00:00,56,25,0.3464194029850746,0.0002762128710331879,-7.887739068568322e-07,29713.837890625
2022-06-05 01:54:00+00:00,9,2,0.43112727272727275,-7.887739068568322e-07,-0.0001822726474093317,29713.814453125
2022-06-05 01:55:00+00:00,37,16,0.36213863636363636,-0.0001822726474093317,5.173989362750042e-05,29708.3984375
2022-06-05 01:56:00+00:00,23,10,0.2733653846153846,5.173989362750042e-05,2.162839175423592e-05,29709.935546875
2022-06-05 01:57:00+00:00,27,11,0.3106628571428572,2.162839175423592e-05,0.00023376564638954989,29710.578125
2022-06-05 01:58:00+00:00,30,8,0.3694742857142857,0.00023376564638954989,-0.0003884278093538862,29717.5234375
2022-06-05 02:00:00+00:00,49,32,0.20707142857142857,-0.0003884278093538862,-0.0006633918380314352,29700.583984375
2022-06-05 02:01:00+00:00,5,0,0.61642,-0.0006633918380314352,0.00018181685377083312,29680.880859375
2022-06-05 02:02:00+00:00,64,25,0.39158311688311687,0.00018181685377083312,0.00014176576729707513,29686.27734375
2022-06-05 02:04:00+00:00,69,40,0.3402621951219512,0.00014176576729707513,-5.373181602230659e-05,29693.91796875
2022-06-05 02:06:00+00:00,63,35,0.26773246753246754,-5.373181602230659e-05,0.00027827604602292944,29695.951171875
2022-06-05 02:07:00+00:00,1,1,-0.04185,0.00027827604602292944,0.00010770251854252955,29704.21484375
2022-06-05 02:08:00+00:00,42,22,0.38028518518518517,0.00010770251854252955,1.4661218040945556e-05,29707.4140625
2022-06-05 02:09:00+00:00,15,7,0.2834047619047619,1.4661218040945556e-05,0.0002830296785381048,29707.849609375
2022-06-05 02:10:00+00:00,26,13,0.31575000000000003,0.0002830296785381048,0.00021275443445434306,29716.2578125
2022-06-05 02:11:00+00:00,33,18,0.28707441860465116,0.00021275443445434306,0.00017025934026237977,29722.580078125
2022-06-05 02:12:00+00:00,18,6,0.3825818181818182,0.00017025934026237977,0.0007706028007394838,29727.640625
2022-06-05 02:13:00+00:00,47,24,0.36069666666666667,0.0007706028007394838,3.446627593062246e-05,29750.548828125
2022-06-05 02:14:00+00:00,1,1,-0.2732,3.446627593062246e-05,0.00021289577245320324,29751.57421875
2022-06-05 02:15:00+00:00,67,24,0.33645512820512824,0.00021289577245320324,3.8984164553612644e-05,29757.908203125
2022-06-05 02:17:00+00:00,72,21,0.38465487804878046,3.8984164553612644e-05,2.9334606468367497e-05,29760.83984375
2022-06-05 02:19:00+00:00,59,36,0.28768815789473684,2.9334606468367497e-05,9.58095149350413e-06,29762.54296875
2022-06-05 02:21:00+00:00,63,27,0.39214520547945203,9.58095149350413e-06,-0.00010309267526209531,29763.1171875
2022-06-05 02:22:00+00:00,12,4,0.46869285714285713,-0.00010309267526209531,-4.81061248678305e-05,29760.048828125
2022-06-05 02:23:00+00:00,39,16,0.3330574468085106,-4.81061248678305e-05,-8.072766737976522e-06,29758.6171875
2022-06-05 02:24:00+00:00,25,10,0.3419,-8.072766737976522e-06,0.00027224477036380534,29758.376953125
2022-06-05 02:25:00+00:00,30,13,0.3225925,0.00027224477036380534,4.947364698271173e-05,29766.478515625
2022-06-05 02:26:00+00:00,33,7,0.43222222222222223,4.947364698271173e-05,6.685829211106054e-05,29767.951171875
2022-06-05 02:27:00+00:00,17,4,0.4261473684210526,6.685829211106054e-05,1.4761638896132467e-05,29769.94140625
2022-06-05 02:28:00+00:00,51,22,0.3389079365079365,1.4761638896132467e-05,1.3644664339285129e-05,29770.380859375
2022-06-05 02:30:00+00:00,66,24,0.3261025316455696,1.3644664339285129e-05,-9.013115657630077e-05,29773.94921875
2022-06-05 02:32:00+00:00,67,19,0.41433157894736844,-9.013115657630077e-05,-6.0678572742833836e-05,29771.634765625
2022-06-05 02:34:00+00:00,62,21,0.3930027027027027,-6.0678572742833836e-05,-4.84145990090612e-05,29772.140625
2022-06-05 02:35:00+00:00,2,3,0.088475,-4.84145990090612e-05,9.407845040598772e-05,29770.69921875
2022-06-05 02:36:00+00:00,32,19,0.26572093023255816,9.407845040598772e-05,-3.63420911212442e-05,29773.5
2022-06-05 02:37:00+00:00,25,19,0.1423142857142857,-3.63420911212442e-05,-1.4760410977032734e-05,29772.41796875
2022-06-05 02:38:00+00:00,32,18,0.18139523809523808,-1.4760410977032734e-05,3.870564898367235e-06,29771.978515625
2022-06-05 02:39:00+00:00,31,11,0.4377588235294118,3.870564898367235e-06,-0.00018762326717447486,29772.09375
2022-06-05 02:40:00+00:00,19,9,0.28627619047619046,-0.00018762326717447486,-3.897522199469705e-05,29766.5078125
2022-06-05 02:41:00+00:00,48,20,0.2821245614035088,-3.897522199469705e-05,-0.00018990948063690727,29765.34765625
2022-06-05 02:43:00+00:00,61,25,0.3044,-0.00018990948063690727,1.3060785156726595e-05,29757.705078125
2022-06-05 02:45:00+00:00,60,33,0.36715890410958907,1.3060785156726595e-05,0.00011687027314377652,29759.080078125
2022-06-05 02:47:00+00:00,52,25,0.2790046153846154,0.00011687027314377652,4.363259387574203e-05,29767.3828125
2022-06-05 02:48:00+00:00,6,0,0.4380166666666667,4.363259387574203e-05,7.210545636215926e-05,29768.681640625
2022-06-05 02:49:00+00:00,46,20,0.3240607142857143,7.210545636215926e-05,0.0001409858539163089,29770.828125
2022-06-05 02:50:00+00:00,24,10,0.4240703703703704,0.0001409858539163089,-6.120114428431744e-05,29775.025390625
2022-06-05 02:51:00+00:00,35,15,0.35335714285714287,-6.120114428431744e-05,0.0002408835545806287,29773.203125
2022-06-05 02:52:00+00:00,37,15,0.45098809523809524,0.0002408835545806287,-4.8073290715766603e-05,29780.375
2022-06-05 02:53:00+00:00,22,9,0.3112642857142857,-4.8073290715766603e-05,9.903705159741705e-06,29778.943359375
2022-06-05 02:54:00+00:00,43,22,0.32465471698113213,9.903705159741705e-06,2.4135943075931365e-05,29779.23828125
2022-06-05 02:55:00+00:00,3,0,0.6915666666666667,2.4135943075931365e-05,3.331729118882798e-05,29779.95703125
2022-06-05 02:56:00+00:00,63,25,0.3286689189189189,3.331729118882798e-05,-4.721973170918048e-06,29780.94921875
2022-06-05 02:58:00+00:00,60,24,0.33126266666666665,-4.721973170918048e-06,-3.1412781657524924e-05,29780.841796875
2022-06-05 03:00:00+00:00,55,22,0.29156029411764706,-3.1412781657524924e-05,8.853567308841903e-06,29781.427734375
2022-06-05 03:01:00+00:00,2,1,0.44295,8.853567308841903e-06,-0.00021989443230974182,29781.69140625
2022-06-05 03:02:00+00:00,42,23,0.2852545454545455,-0.00021989443230974182,-0.00016084095944912669,29775.142578125
2022-06-05 03:03:00+00:00,19,6,0.36519565217391303,-0.00016084095944912669,-0.00042348915569256906,29770.353515625
2022-06-05 03:04:00+00:00,29,12,0.27794,-0.00042348915569256906,5.972709574253443e-06,29757.74609375
2022-06-05 03:05:00+00:00,32,22,0.16562222222222223,5.972709574253443e-06,-8.00732105421531e-06,29757.923828125
2022-06-05 03:06:00+00:00,16,9,0.24496521739130434,-8.00732105421531e-06,2.3300178164209484e-05,29757.685546875
2022-06-05 03:07:00+00:00,42,17,0.32868627450980387,2.3300178164209484e-05,3.622879270182011e-05,29758.37890625
2022-06-05 03:09:00+00:00,61,34,0.24468625,3.622879270182011e-05,4.7381219646425166e-05,29759.8671875
2022-06-05 03:11:00+00:00,68,39,0.2938258426966292,4.7381219646425166e-05,0.00011994257191649815,29763.333984375
2022-06-05 03:13:00+00:00,68,30,0.3434228915662651,0.00011994257191649815,-0.000157982173994764,29770.419921875
2022-06-05 03:15:00+00:00,43,17,0.40866037735849053,-0.000157982173994764,6.423961231027953e-05,29765.26953125
2022-06-05 03:16:00+00:00,19,5,0.3610857142857143,6.423961231027953e-05,6.128288435314211e-05,29767.181640625
2022-06-05 03:17:00+00:00,33,10,0.30430999999999997,6.128288435314211e-05,1.141602617193982e-05,29769.005859375
2022-06-05 03:18:00+00:00,27,7,0.40851290322580647,1.141602617193982e-05,0.00011448700146088342,29769.345703125
2022-06-05 03:19:00+00:00,12,3,0.5939307692307693,0.00011448700146088342,4.198469526661697e-05,29772.75390625
2022-06-05 03:20:00+00:00,56,24,0.33634848484848484,4.198469526661697e-05,7.49132954043219e-05,29774.00390625
2022-06-05 03:21:00+00:00,7,3,0.43261428571428573,7.49132954043219e-05,0.0003158323096386084,29776.234375
2022-06-05 03:22:00+00:00,66,20,0.36965714285714285,0.0003158323096386084,-0.0001339334092005373,29785.638671875
2022-06-05 03:24:00+00:00,64,25,0.37658243243243245,-0.0001339334092005373,-6.083540914503249e-05,29788.68359375
2022-06-05 03:26:00+00:00,61,27,0.39485194805194807,-6.083540914503249e-05,-4.766135186873299e-05,29791.69140625
2022-06-05 03:28:00+00:00,41,28,0.2028982456140351,-4.766135186873299e-05,2.334009627924516e-05,29790.47265625
2022-06-05 03:29:00+00:00,8,8,0.026928571428571437,2.334009627924516e-05,-0.0001555751566995056,29791.16796875
2022-06-05 03:30:00+00:00,34,25,0.2623276595744681,-0.0001555751566995056,-7.40293645441481e-05,29786.533203125
2022-06-05 03:31:00+00:00,24,12,0.23921935483870968,-7.40293645441481e-05,1.9475951331449082e-05,29784.328125
2022-06-05 03:33:00+00:00,36,22,0.2940155555555556,1.9475951331449082e-05,0.00011186978409583048,29784.908203125
2022-06-05 03:34:00+00:00,15,5,0.3371388888888889,0.00011186978409583048,1.2064324618421551e-05,29788.240234375
2022-06-05 03:35:00+00:00,48,19,0.340825,1.2064324618421551e-05,-4.15689648468609e-05,29788.599609375
2022-06-05 03:36:00+00:00,14,6,0.27818888888888893,-4.15689648468609e-05,-0.00017775733193259313,29787.361328125
2022-06-05 03:37:00+00:00,57,19,0.4161190476190476,-0.00017775733193259313,-9.482781799619033e-05,29782.06640625
2022-06-05 03:39:00+00:00,61,31,0.2683884615384615,-9.482781799619033e-05,6.388925931677392e-05,29779.7734375
2022-06-05 03:41:00+00:00,59,19,0.3665521739130435,6.388925931677392e-05,-8.526769102901177e-06,29777.544921875
2022-06-05 03:42:00+00:00,7,6,0.16086,-8.526769102901177e-06,-0.0002458354084714509,29777.291015625
2022-06-05 03:43:00+00:00,42,24,0.2360396551724138,-0.0002458354084714509,-0.0002182096117856469,29769.970703125
2022-06-05 03:44:00+00:00,16,3,0.5485894736842105,-0.0002182096117856469,6.562153866895848e-05,29763.474609375
2022-06-05 03:45:00+00:00,38,10,0.42994666666666664,6.562153866895848e-05,-0.0003422594861028916,29765.427734375
